Search type: State
Accepted Symbol,Synonym,Scientific Name,Common Name
"PODOR",,"Polanisia dodecandra (L.) DC. ssp. riograndensis Iltis",Rio Grande clammyweed
"HATU",,"Habranthus tubispathus (L'Hér.) Traub",Rio Grande copperlily
"GILU3",,"Giliastrum ludens (Shinners) J.M. Porter",Rio Grande gilia
"THNU",,"Thelesperma nuecense B.L. Turner",Rio Grande greenthread
"ERPA",,"Eragrostis palmeri S. Watson",Rio Grande lovegrass
"PHGL5",,"Phlox glabriflora (Brand) Whitehouse",Rio Grande phlox
"PHGLG3",,"Phlox glabriflora (Brand) Whitehouse ssp. glabriflora ",Rio Grande phlox
"PHGLL",,"Phlox glabriflora (Brand) Whitehouse ssp. littoralis (Cory) Wherry",Rio Grande phlox
"AMCH2",,"Ambrosia cheiranthifolia A. Gray",Rio Grande ragweed
"CYFL10",,"Cyperus floribundus (Kük.) Carter & Jones",Rio Grande sedge
"SCMU2",,"Scutellaria muriculata Epling",Rio Grande skullcap
"CACO",,"Calliandra conferta Benth.",Rio Grande stickpea
"CONU6",,"Coreopsis nuecensoides E.B. Sm.",Rio Grande tickseed
"BENI",,"Betula nigra L.",river birch
"SILA5",,"Sisyrinchium langloisii Greene",roadside blue-eyed grass
"ERPU",,"Erigeron pulchellus Michx.",robin's plantain
"ERPUP",,"Erigeron pulchellus Michx. var. pulchellus ",robin's plantain
"TALA2",,"Taraxacum laevigatum (Willd.) DC.",rock dandelion
"LIRU2",,"Linum rupestre (A. Gray) Engelm. ex A. Gray",rock flax
"ISLI",,"Isoetes lithophila N.E. Pfeiffer",rock quillwort
"COWR3",,"Coreopsis wrightii (A. Gray) H.M. Parker",rock tickseed
"CLSE",,"Cleome serrulata Pursh",Rocky Mountain beeplant
"SCSA11",,"Schoenoplectiella saximontana (Fernald) Lye",Rocky Mountain bulrush
"ZIGR",,"Zinnia grandiflora Nutt.",Rocky Mountain zinnia
"AMRO2",,"Amorpha roemeriana Scheele",Roemer's false indigo
"MIRO6",,"Mimosa roemeriana Scheele",Roemer's mimosa
"EURO7",,"Euphorbia roemeriana Scheele",Roemer's spurge
"BANE2",,"Baccharis neglecta Britton",Rooseveltweed
"ELRA",,"Eleocharis radicans (A. Dietr.) Kunth",rooted spikerush
"CUGL3",,"Cuscuta glomerata Choisy",rope dodder
"HORO",,"Houstonia rosea (Raf.) Terrell",rose bluet
"OERO",,"Oenothera rosea L'Hér. ex Aiton",rose evening primrose
"CHER2",,"Chaetopappa ericoides (Torr.) G.L. Nesom",rose heath
"GLCA2",,"Glandularia canadensis (L.) Nutt.",rose mock vervain
"MERE9",,"Melinis repens (Willd.) Zizka",rose Natal grass
"HILA6",,"Hibiscus lasiocarpos Cav.",rosemallow
"HERO2",,"Helianthemum rosmarinifolium Pursh",rosemary frostweed
"SAAN",,"Sabatia angularis (L.) Pursh",rosepink
"PARO",,"Palafoxia rosea (Bush) Cory",rosy palafox
"PAROM",,"Palafoxia rosea (Bush) Cory var. macrolepis (Rydb.) B.L. Turner & Morris",rosy palafox
"PAROR",,"Palafoxia rosea (Bush) Cory var. rosea ",rosy palafox
"RIHU2",,"Rivina humilis L.",rougeplant
"ECMU2",,"Echinochloa muricata (P. Beauv.) Fernald",rough barnyardgrass
"ECMUM",,"Echinochloa muricata (P. Beauv.) Fernald var. microstachya Wiegand",rough barnyardgrass
"XAST",,"Xanthium strumarium L.",rough cocklebur
"RUGR",,"Rudbeckia grandiflora (D. Don) J.F. Gmel. ex DC.",rough coneflower
"CROB",,"Cryptantha oblata (M.E. Jones) Payson",rough cryptantha
"SPCL",,"Sporobolus clandestinus (Biehler) Hitchc.",rough dropseed
"HEHI",,"Hedeoma hispida Pursh",rough false pennyroyal
"CHHO",,"Cheilanthes horridula Maxon",rough lipfern
"MESC",,"Menodora scabra A. Gray",rough menodora
"RISC",,"Richardia scabra L.",rough Mexican clover
"LIMA5",,"Lithospermum matamorense DC.",rough stoneseed
"AMTU",,"Amaranthus tuberculatus (Moq.) Sauer",roughfruit amaranth
"SPDI2",,"Spermolepis divaricata (Walter) Raf. ex Ser.",roughfruit scaleseed
"DIST5",,"Dichanthelium strigosum (Muhl. ex Elliott) Freckmann",roughhair rosette grass
"DISTS",,"Dichanthelium strigosum (Muhl. ex Elliott) Freckmann var. strigosum ",roughhair rosette grass
"CODR",,"Cornus drummondii C.A. Mey.",roughleaf dogwood
"LELA6",,"Lesquerella lasiocarpa (Hook. ex A. Gray) S. Watson",roughpod bladderpod
"LELAB3",,"Lesquerella lasiocarpa (Hook. ex A. Gray) S. Watson var. berlandieri (A. Gray) Payson",roughpod bladderpod
"LELAL4",,"Lesquerella lasiocarpa (Hook. ex A. Gray) S. Watson var. lasiocarpa ",roughpod bladderpod
"SIRA2",,"Silphium radula Nutt.",roughstem rosinweed
"ACMO",,"Acalypha monostachya Cav.",round copperleaf
"SERO",,"Senegalia roemeriana (Scheele) Britton & Rose",roundflower catclaw
"GRVI",,"Gratiola virginiana L.",roundfruit hedgehyssop
"GRVIV",,"Gratiola virginiana L. var. virginiana ",roundfruit hedgehyssop
"LECA8",,"Lespedeza capitata Michx.",roundhead lespedeza
"DAMU",,"Dalea multiflora (Nutt.) Shinners",roundhead prairie clover
"JUFA4",,"Juncus fascinatus (M.C. Johnst.) W. Knapp",roundhead rush
"JUVA2",,"Juncus validus Coville",roundhead rush
"JUVAV",,"Juncus validus Coville var. validus ",roundhead rush
"LEOV",,"Lesquerella ovalifolia Rydb. ex Britton",roundleaf bladderpod
"LEOVO",,"Lesquerella ovalifolia Rydb. ex Britton ssp. ovalifolia ",roundleaf bladderpod
"ERRO2",,"Eriogonum rotundifolium Benth.",roundleaf buckwheat
"SMRO",,"Smilax rotundifolia L.",roundleaf greenbrier
"MIGL",,"Mimulus glabratus Kunth",roundleaf monkeyflower
"HERO5",,"Heteranthera rotundifolia (Kunth) Griseb.",roundleaf mudplantain
"PAOB6",,"Packera obovata (Muhl. ex Willd.) W.A. Weber & Á. Löve",roundleaf ragwort
"GUSP",,"Gutierrezia sphaerocephala A. Gray",roundleaf snakeweed
"EURO4",,"Eupatorium rotundifolium L.",roundleaf thoroughwort
"DISP2",,"Dichanthelium sphaerocarpon (Elliott) Gould",roundseed panicgrass
"AGGA",,"Agalinis gattingeri (Small) Small",roundstem false foxglove
"MAAN9",,"Maurandella antirrhiniflora (Humb. & Bonpl. ex Willd.) Rothm.",roving sailor
"OEFA",,"Oenothera falfurriae W. Dietr. & W.L. Wagner",royal evening primrose
"OSRE",,"Osmunda regalis L.",royal fern
"OSRES",,"Osmunda regalis L. var. spectabilis (Willd.) A. Gray",royal fern
"CYEL",,"Cyperus elegans L.",royal flatsedge
"THTE2",,"Thamnosma texana (A. Gray) Torr.",rue of the mountains
"SCPE4",,"Scirpus pendulus Muhl.",rufous bulrush
"ERCO28",,"Erigeron colomexicanus A. Nelson",running fleabane
"ALRU",,"Allium runyonii Ownbey",Runyon's onion
"HEPRR",,"Helianthus praecox Engelm. & A. Gray ssp. runyonii (Heiser) Heiser",Runyon's sunflower
"RUNUR",,"Ruellia nudiflora (Engelm. & A. Gray) Urb. var. runyonii (Tharp & F.A. Barkley) B.L. Turner",Runyon's wild petunia
"BUJU",,"Bulbostylis juncoides (Vahl) Kük.",rush hairsedge
"LYJU",,"Lygodesmia juncea (Pursh) D. Don ex Hook.",rush skeletonplant
"VIRU",,"Viburnum rufidulum Raf.",rusty blackhaw
"PALA11",,"Paspalum langei (Fourn.) Nash",rustyseed paspalum
"BRSES",,"Bromus secalinus L. var. secalinus ",rye brome
"BRSE",,"Bromus secalinus L.",rye brome
"CAPA11",,"Caperonia palustris (L.) A. St.-Hil.",sacatrapo
"NADO",,"Nandina domestica Thunb.",sacred bamboo
"DAWR2",,"Datura wrightii Regel",sacred thorn-apple
"SICE2",,"Sideroxylon celastrinum (Kunth) T.D. Penn.",saffron plum
"STPE15",,"Stuckenia pectinata (L.) Börner",sago pondweed
"TRPO",,"Tragopogon porrifolius L.",salsify
"HECU3",,"Heliotropium curassavicum L.",salt heliotrope
"HECUC2",,"Heliotropium curassavicum L. var. curassavicum ",salt heliotrope
"SPSA5",,"Spergularia salina J. Presl & C. Presl",salt sandspurry
"TARA",,"Tamarix ramosissima Ledeb.",saltcedar
"DISP",,"Distichlis spicata (L.) Greene",saltgrass
"AGMA3",,"Agalinis maritima (Raf.) Raf.",saltmarsh false foxglove
"AGMAG",,"Agalinis maritima (Raf.) Raf. var. grandiflora (Benth.) Shinners",saltmarsh false foxglove
"FUBR",,"Fuirena breviseta (Coville) Coville",saltmarsh umbrella-sedge
"SPPA",,"Spartina patens (Aiton) Muhl.",saltmeadow cordgrass
"ORPE",,"Orbexilum pedunculatum (Mill.) Rydb.",Sampson's snakeroot
"ORPEP2",,"Orbexilum pedunculatum (Mill.) Rydb. var. pedunculatum ",Sampson's snakeroot
"YURE",,"Yucca reverchonii Trel.",San Angelo yucca
"AGHO4",,"Agalinis homalantha Pennell",San Antonio false foxglove
"LIMI3",,"Lithospermum mirabile Small",San Antonio stoneseed
"PSHE5",,"Psilactis heterocarpa (R.L. Hartm. & M.A. Lane) D. Morgan",San Patricio tansyaster
"LESA",,"Lechea san-sabeana (Buckley) Hodgdon",San Saba pinweed
"CAPA12",,"Cardamine parviflora L.",sand bittercress
"CAPAA2",,"Cardamine parviflora L. var. arenicola (Britton) O.E. Schulz",sand bittercress
"ANHA",,"Andropogon hallii Hack.",sand bluestem
"BRAR",,"Brazoria arenaria Lundell",sand Brazos-mint
"DIAR7",,"Digitaria arenicola (Swallen) Beetle",sand crabgrass
"SPCR",,"Sporobolus cryptandrus (Torr.) A. Gray",sand dropseed
"ERTR3",,"Eragrostis trichodes (Nutt.) Alph. Wood",sand lovegrass
"ASAR",,"Asclepias arenaria Torr.",sand milkweed
"MUAR2",,"Muhlenbergia arenicola Buckley",sand muhly
"PAHO",,"Palafoxia hookeriana Torr. & A. Gray",sand palafox
"PHPA4",,"Phacelia patuliflora (Engelm. & A. Gray) A. Gray",sand phacelia
"PHPAA",,"Phacelia patuliflora (Engelm. & A. Gray) A. Gray var. austrotexana J.A. Moyer",sand phacelia
"PHPAP2",,"Phacelia patuliflora (Engelm. & A. Gray) A. Gray var. patuliflora ",sand phacelia
"QUMA13",,"Quercus margaretta (Ashe) Small",sand post oak
"REAR",,"Reverchonia arenaria A. Gray",sand reverchonia
"SAAR",,"Sabatia arenicola Greenm.",sand rose gentian
"ARFI2",,"Artemisia filifolia Torr.",sand sagebrush
"CAPE40",,"Carex perdentata S.D. Jones",sand sedge
"SEAR",,"Selaginella arenicola Underw.",sand spikemoss
"ELMO2",,"Eleocharis montevidensis Kunth",sand spikerush
"DELI2",,"Desmodium lineatum DC.",sand ticktrefoil
"CHCA30",,"Chamaesyce carunculata (Waterf.) Shinners",sanddune sandmat
"PRSA2",,"Proboscidea sabulosa Correll",sanddune unicorn-plant
"AMAR",,"Amaranthus arenicola I.M. Johnst.",sandhill amaranth
"CHCY",,"Chenopodium cycloides A. Nelson",sandhill goosefoot
"VESC",,"Verbena scabra Vahl",sandpaper vervain
"ERBEA",,"Erigeron bellidiastrum Nutt. var. arenarius (Greene) G.L. Nesom",sandwort daisy fleabane
"PODOT",,"Polanisia dodecandra (L.) DC. ssp. trachysperma (Torr. & A. Gray) Iltis",sandyseed clammyweed
"ECSA",,"Echinacea sanguinea Nutt.",sanguine purple coneflower
"PAHY",,"Parthenium hysterophorus L.",Santa Maria feverfew
"DINO",,"Dichanthelium nodatum (Hitchc. & Chase) Gould",Sarita rosette grass
"SAAL5",,"Sassafras albidum (Nutt.) Nees",sassafras
"PHGY2",,"Phanopyrum gymnocarpon (Elliott) Nash",savannah-panicgrass
"SMBO2",,"Smilax bona-nox L.",saw greenbrier
"SMBOB2",,"Smilax bona-nox L. var. bona-nox ",saw greenbrier
"RUAR2",,"Rubus argutus Link",sawtooth blackberry
"CHSE7",,"Chamaesyce serrula (Engelm.) Wooton & Standl.",sawtooth sandmat
"HEGR4",,"Helianthus grosseserratus M. Martens",sawtooth sunflower
"CUGR",,"Cuscuta gronovii Willd. ex Schult.",scaldweed
"CUSQ",,"Cuscuta squamata Engelm.",scaleflower dodder
"LISQ",,"Liatris squarrosa (L.) Michx.",scaly blazing star
"LISQG",,"Liatris squarrosa (L.) Michx. var. glabrata (Rydb.) Gaiser",scaly blazing star
"LISQS",,"Liatris squarrosa (L.) Michx. var. squarrosa ",scaly blazing star
"PEMU2",,"Penstemon murrayanus Hook.",scarlet beardtongue
"OESU3",,"Oenothera suffrutescens (Ser.) W.L. Wagner & Hoch",scarlet beeblossom
"IPAG",,"Ipomopsis aggregata (Pursh) V.E. Grant",scarlet gilia
"IPAGF",,"Ipomopsis aggregata (Pursh) V.E. Grant ssp. formosissima (Greene) Wherry",scarlet gilia
"SPCO",,"Sphaeralcea coccinea (Nutt.) Rydb.",scarlet globemallow
"ECCO5",,"Echinocereus coccineus Engelm.",scarlet hedgehog cactus
"ECCOP",,"Echinocereus coccineus Engelm. var. paucispinus (Engelm.) D.J. Ferguson",scarlet hedgehog cactus
"CLTE2",,"Clematis texensis Buckley",scarlet leather flower
"ANAR",,"Anagallis arvensis L.",scarlet pimpernel
"ANARA7",,"Anagallis arvensis L. ssp. arvensis ",scarlet pimpernel
"BOCO",,"Boerhavia coccinea Mill.",scarlet spiderling
"ANSC",,"Ancistrocactus scheeri (Salm-Dyck) Britton & Rose",Scheer's fishhook cactus
"CYSC3",,"Cyperus schweinitzii Torr.",Schweinitz's flatsedge
"HEAN5",,"Heliotropium angiospermum Murray",scorpion's-tail
"ONAC",,"Onopordum acanthium L.",Scotch cottonthistle
"EQHY",,"Equisetum hyemale L.",scouringrush horsetail
"EQHYA",,"Equisetum hyemale L. var. affine (Engelm.) A.A. Eaton",scouringrush horsetail
"COAU2",,"Corydalis aurea Willd.",scrambled eggs
"MUAS",,"Muhlenbergia asperifolia (Nees & Meyen ex Trin.) Parodi",scratchgrass
"DIOLS",,"Dichanthelium oligosanthes (Schult.) Gould var. scribnerianum (Nash) Gould",Scribner's rosette grass
"MALE2",,"Malvella lepidota (A. Gray) Fryxell",scurfymallow
"UNPA",,"Uniola paniculata L.",seaoats
"SPVI3",,"Sporobolus virginicus (L.) Kunth",seashore dropseed
"PAVA",,"Paspalum vaginatum Sw.",seashore paspalum
"MOMA5",,"Monarda maritima (Cory) Correll",seaside beebalm
"SAVA3",,"Samolus valerandi L.",seaside brookweed
"SAVAP",,"Samolus valerandi L. ssp. parviflorus (Raf.) Hultén",seaside brookweed
"SOSE",,"Solidago sempervirens L.",seaside goldenrod
"SOSEM",,"Solidago sempervirens L. var. mexicana (L.) Fernald",seaside goldenrod
"CAPA47",,"Calibrachoa parviflora (Juss.) D'Arcy",seaside petunia
"LUAL2",,"Ludwigia alternifolia L.",seedbox
"MURE2",,"Muhlenbergia reverchonii Vasey & Scribn.",seep muhly
"ONSE",,"Onoclea sensibilis L.",sensitive fern
"CHNI2",,"Chamaecrista nictitans (L.) Moench",sensitive partridge pea
"CHNIN",,"Chamaecrista nictitans (L.) Moench ssp. nictitans ",sensitive partridge pea
"SEOC2",,"Senna occidentalis (L.) Link",septicweed
"LECU",,"Lespedeza cuneata (Dum. Cours.) G. Don",sericea lespedeza
"LESE",,"Lesquerella sessilis (S. Watson) Small",sessile bladderpod
"ALSE4",,"Alternanthera sessilis (L.) R. Br. ex DC.",sessile joyweed
"DESE",,"Desmodium sessilifolium (Torr.) Torr. & A. Gray",sessileleaf ticktrefoil
"PAHE4",,"Parthenocissus heptaphylla (Buckley) Britton ex Small",sevenleaf creeper
"MIUM",,"Micranthemum umbrosum (J.F. Gmel.) S.F. Blake",shade mudflower
"ATCO",,"Atriplex confertifolia (Torr. & Frém.) S. Watson",shadscale saltbush
"DIVI",,"Digitaria villosa (Walter) Pers.",shaggy crabgrass
"EVNU",,"Evolvulus nuttallianus Schult.",shaggy dwarf morning-glory
"LELA",,"Lepidium lasiocarpum Nutt.",shaggyfruit pepperweed
"CALU5",,"Carex lurida Wahlenb.",shallow sedge
"LIAC",,"Liatris acidota Engelm. & A. Gray",sharp blazing star
"KIEL",,"Kickxia elatine (L.) Dumort.",sharpleaf cancerwort
"HOOX",,"Hoffmannseggia oxycarpa Benth. ex A. Gray",sharppod rushpea
"SCER6",,"Schoenoplectiella erecta (Poir.) Lye",sharpscale bulrush
"SCERR2",,"Schoenoplectiella erecta (Poir.) Lye ssp. raynalii (Schuyler) Beentje",sharpscale bulrush
"CYOX",,"Cyperus oxylepis Nees ex Steud.",sharpscale flatsedge
"CAOX",,"Carex oxylepis Torr. & Hook.",sharpscale sedge
"CAOXO",,"Carex oxylepis Torr. & Hook. var. oxylepis ",sharpscale sedge
"ELCOA3",,"Eleocharis compressa Sull. var. acutisquamata (Buckley) S.G. Sm.",sharpscale spikerush
"PETE3",,"Penstemon tenuis Small",sharpsepal beardtongue
"MIAL2",,"Mimulus alatus Aiton",sharpwing monkeyflower
"CABU2",,"Capsella bursa-pastoris (L.) Medik.",shepherd's purse
"PONI4",,"Polygala nitida Brandegee",shining milkwort
"PONIG",,"Polygala nitida Brandegee var. goliadensis T. Wendt",shining milkwort
"PONIT",,"Polygala nitida Brandegee var. tamaulipana T. Wendt",shining milkwort
"CASH8",,"Carex shinnersii P. Rothr. & Reznicek",Shinner's sedge
"OLNI",,"Oligoneuron nitidum (Torr. & A. Gray) Small",shiny goldenrod
"SCLI11",,"Schizachyrium littorale (Nash) E.P. Bicknell",shore little bluestem
"MOLI",,"Monanthochloe littoralis Engelm.",shoregrass
"SEPO2",,"Sesuvium portulacastrum (L.) L.",shoreline seapurslane
"SEPOP",,"Sesuvium portulacastrum (L.) L. var. portulacastrum ",shoreline seapurslane
"CABR10",,"Carex brevior (Dewey) Mack.",shortbeak sedge
"SABR18",,"Saccharum brevibarbe (Michx.) Pers.",shortbeard plumegrass
"RHCO2",,"Rhynchospora corniculata (Lam.) A. Gray",shortbristle horned beaksedge
"MABR2",,"Matelea brevicoronata (B.L. Rob.) Woodson",shortcrown milkvine
"SOCAG",,"Solidago canadensis L. var. gilvocanescens Rydb.",shorthair goldenrod
"ANTO3",,"Ancistrocactus tobuschii (W.T. Marshall) W.T. Marshall ex Backeb.",shorthook fishhook cactus
"ANBR17",,"Ancistrocactus brevihamatus (Engelm.) Britton & Rose",shorthook fishhook cactus
"ANBRB",,"Ancistrocactus brevihamatus (Engelm.) Britton & Rose var. brevihamatus ",shorthook fishhook cactus
"PIEC2",,"Pinus echinata Mill.",shortleaf pine
"KYBR",,"Kyllinga brevifolia Rottb.",shortleaf spikesedge
"DRBR",,"Draba brachycarpa Nutt. ex Torr. & A. Gray",shortpod draba
"ZIAN",,"Zinnia anomala A. Gray",shortray zinnia
"TRBR4",,"Tragia brevispica Engelm. & A. Gray",shortspike noseburn
"CHSU3",,"Chloris ×subdolichostachya Müll. Berol. (pro sp.) [cucullata × verticillata]",shortspike windmill grass
"CEBR3",,"Cerastium brachypodum (Engelm. ex A. Gray) B.L. Rob.",shortstalk chickweed
"OEGR2",,"Oenothera grandis (Britton) Smyth",showy evening primrose
"PHPU9",,"Physostegia pulchella Lundell",showy false dragonhead
"SILI",,"Sida lindheimeri Engelm. & A. Gray",showy fanpetals
"SOSP2",,"Solidago speciosa Nutt.",showy goldenrod
"SOSPR",,"Solidago speciosa Nutt. var. rigidiuscula Torr. & A. Gray",showy goldenrod
"MELO2",,"Menodora longiflora A. Gray",showy menodora
"ASSP",,"Asclepias speciosa Torr.",showy milkweed
"TERE2",,"Tetragonotheca repanda (Buckley) Small",showy nerveray
"EUEXR",,"Eustoma exaltatum (L.) Salisb. ex G. Don ssp. russellianum (Hook.) Kartesz",showy prairie gentian
"CRSP2",,"Crotalaria spectabilis Roth",showy rattlebox
"RHNI2",,"Rhynchospora nivea Boeckeler",showy whitetop
"ZEPU",,"Zephyranthes pulchella J.G. Sm.",showy zephyrlily
"SABA5",,"Salvia ballotiflora Benth.",shrubby blue sage
"ACPH3",,"Acalypha phleoides Cav.",shrubby copperleaf
"POLI",,"Polygala lindheimeri A. Gray",shrubby milkwort
"POLIL",,"Polygala lindheimeri A. Gray var. lindheimeri ",shrubby milkwort
"POLIP",,"Polygala lindheimeri A. Gray var. parvifolia Wheelock",shrubby milkwort
"ARCA",,"Arabis canadensis L.",sicklepod
"HODR",,"Hoffmannseggia drepanocarpa A. Gray",sicklepod holdback
"STBI2",,"Stylosanthes biflora (L.) Britton, Sterns & Poggenb.",sidebeak pencilflower
"BOCUC2",,"Bouteloua curtipendula (Michx.) Torr. var. curtipendula ",sideoats grama
"BOCU",,"Bouteloua curtipendula (Michx.) Torr.",sideoats grama
"BOCUC",,"Bouteloua curtipendula (Michx.) Torr. var. caespitosa Gould & Kapadia",sideoats grama
"DEMA5",,"Delphinium madrense S. Watson",Sierra Madre larkspur
"CALA24",,"Castilleja lanata A. Gray",Sierra woolly Indian paintbrush
"CALAL11",,"Castilleja lanata A. Gray ssp. lanata ",Sierra woolly Indian paintbrush
"POHA5",,"Portulaca halimoides L.",silkcotton purslane
"ALJU",,"Albizia julibrissin Durazz.",silktree
"DISE5",,"Dichanthium sericeum (R. Br.) A. Camus",silky bluestem
"DAVI",,"Dalea villosa (Nutt.) Spreng.",silky prairie clover
"DAVIV",,"Dalea villosa (Nutt.) Spreng. var. villosa ",silky prairie clover
"ARAR5",,"Argythamnia argyraea Cory",silky silverbush
"SONU",,"Sophora nuttalliana B.L. Turner",silky sophora
"BOLA2",,"Bothriochloa laguroides (DC.) Herter",silver beardgrass
"BOLAT",,"Bothriochloa laguroides (DC.) Herter ssp. torreyana (Steud.) Allred & Gould",silver beardgrass
"LEAR3",,"Lesquerella argyraea (A. Gray) S. Watson",silver bladderpod
"EVSE",,"Evolvulus sericeus Sw.",silver dwarf morning-glory
"EVSES",,"Evolvulus sericeus Sw. var. sericeus ",silver dwarf morning-glory
"AICA",,"Aira caryophyllea L.",silver hairgrass
"AICAC2",,"Aira caryophyllea L. var. caryophyllea ",silver hairgrass
"ACSA2",,"Acer saccharinum L.",silver maple
"EVCA",,"Evax candida (Torr. & A. Gray) A. Gray",silver pygmycudweed
"BLVE",,"Blutaparon vermiculare (L.) Mears",silverhead
"SOEL",,"Solanum elaeagnifolium Cav.",silverleaf nightshade
"HEAR3",,"Helianthus argophyllus Torr. & A. Gray",silverleaf sunflower
"CHTE6",,"Chaptalia texana Greene",silverpuff
"ATAR2",,"Atriplex argentea Nutt.",silverscale saltbush
"GAAR10",,"Gamochaeta argyrinea G.L. Nesom",silvery everlasting
"SPSI2",,"Sporobolus silveanus Swallen",Silveus' dropseed
"TREL",,"Trichoneura elegans Swallen",Silveus' grass
"ERSI",,"Eragrostis silveana Swallen",Silveus' lovegrass
"DEPS2",,"Desmodium psilophyllum Schltdl.",simpleleaf ticktrefoil
"ORSI",,"Orbexilum simplex (Nutt. ex Torr. & A. Gray) Rydb.",singlestem leather-root
"EUHE5",,"Euphorbia hexagona Nutt. ex Spreng.",sixangle spurge
"VUOC",,"Vulpia octoflora (Walter) Rydb.",sixweeks fescue
"VUOCO",,"Vulpia octoflora (Walter) Rydb. var. octoflora ",sixweeks fescue
"BOBA2",,"Bouteloua barbata Lag.",sixweeks grama
"ARAD",,"Aristida adscensionis L.",sixweeks threeawn
"RHTR",,"Rhus trilobata Nutt.",skunkbush sumac
"RHTRT",,"Rhus trilobata Nutt. var. trilobata ",skunkbush sumac
"SYOO",,"Symphyotrichum oolentangiense (Riddell) G.L. Nesom",skyblue aster
"SIAN2",,"Silene antirrhina L.",sleepy silene
"RHGR",,"Rhynchospora gracilenta A. Gray",slender beaksedge
"SCHE5",,"Schoenoplectus heterochaetus (Chase) Soják",slender bulrush
"LYCA5",,"Lycopodiella caroliniana (L.) Pic. Serm.",slender clubmoss
"LYCAC",,"Lycopodiella caroliniana (L.) Pic. Serm. var. caroliniana ",slender clubmoss
"DIFI",,"Digitaria filiformis (L.) Koeler",slender crabgrass
"CULE",,"Cuscuta leptantha Engelm.",slender dodder
"EVAL",,"Evolvulus alsinoides (L.) L.",slender dwarf morning-glory
"EVALA2",,"Evolvulus alsinoides (L.) L. var. angustifolius Torr.",slender dwarf morning-glory
"PHIN8",,"Physostegia intermedia (Nutt.) Engelm. & A. Gray",slender false dragonhead
